seq,display_num,title,date,views,board_secret
125740,6279,힐스테이트대명센트럴,2025-10-10,0,0
125739,6278,용상현대아파트 장기수선계획,2025-10-10,10,0
125737,6277,힐스테이트대명센트럴,2025-10-10,1,0
125736,6276,2023년 장기수선계획서 정기 조정,2025-10-10,7,0
125732,6275,2025년 장기수선계획,2025-10-10,4,0
125731,6274,2025년 장기수선계획,2025-10-10,1,0
125730,6273,장기수선계획 수시 조정(25.6 지하주차장 도장공사 수선비 조정),2025-10-10,3,0
125728,6272,1단지 장기수선계획서,2025-10-10,0,0
125726,6271,장기수선 계획서(최초)_2019.06,2025-10-09,8,0
125722,6270,장기수선계획서(2025년5월수시조정),2025-10-02,5,0
125718,6269,2025년 장기수선계획서,2025-10-02,7,0
125717,6268,2024년 장기수선계획서,2025-10-02,1,0
125716,6267,장기수선계획서(제3차),2025-10-02,1,0
125709,6266,25년도  장기수선계획서(정기),2025-10-01,5,0
125705,6265,장기수선계획 수시조정(24.11.08),2025-10-01,2,0
125702,6264,25년 장기수선 계획서  공고,2025-10-01,4,0
125696,6263,우리 아파트 장기수선계획  1차 조정 요약,2025-09-30,8,0
125694,6262,장기수선계획(2025.09),2025-09-30,4,0
125689,6261,2025년 장기수선계획 검토 및 조정,2025-09-30,11,0
125684,6260,2025 장기수선계획,2025-09-29,12,0
125678,6259,장기수선계획서,2025-09-29,4,0
125676,6258,진주푸르지오1단지 장기수선계획  2023.9.,2025-09-29,2,0
125674,6257,2424년 정기조정 장기수선계획서입니다,2025-09-29,6,0
125664,6256,2025.9월 장기수선계획조정,2025-09-26,11,0
125662,6255,2025년 장기수선계획 정기검토 및 조정서,2025-09-26,4,0
125659,6254,일산와이시티 장기수선계획서 (사업주체 작성 15.05.),2025-09-26,8,0
125658,6253,일산와이시티 장기수선계획서 (정기조정 22.06.),2025-09-26,4,0
125657,6252,일산와이시티 장기수선계획서 (정기조정 25.06.),2025-09-26,11,0
125654,6251,2025년 장기수선계획서(제3차조정),2025-09-26,8,0
125653,6250,2024년도 장기수선계획,2025-09-26,7,0
125613,6249,2025년 장기수선계획서(수시조정),2025-09-26,2,0
125611,6248,2025년.장기수선계획 정기 조정,2025-09-26,18,0
125610,6247,장기수선충당금 적립및 사용현황(2015년~2024년도),2025-09-26,1,0
125608,6246,2025년  장기수선계획,2025-09-26,2,0
125605,6245,2024년 장기수선계획 정기 조정,2025-09-25,7,0
125600,6244,장기수선계획서,2025-09-25,6,0
125598,6243,장기수선계획 수시조정,2025-09-25,9,0
125592,6242,2023년 장기수선계획_231128,2025-09-25,3,0
125587,6241,2025년 장기수선계획서,2025-09-25,5,0
125574,6240,25년 장기수선계획 정기조정,2025-09-24,4,0
125572,6239,장기수선계획서,2025-09-24,6,0
125569,6238,단지 장기수선계획서,2025-09-24,4,0
125567,6237,공공임대분양중에 있어 없음,2025-09-23,9,0
125560,6236,장기수선계획  2차 수시 조정,2025-09-23,6,0
125557,6235,장기수선계획,2025-09-23,10,0
125556,6234,평택 퍼스트시티,2025-09-23,4,0
125554,6233,장기수선계획 정기조정서(2025.9.22),2025-09-23,7,0
125551,6232,장기수선계획서,2025-09-22,4,0
125550,6231,장기수선계획(2024.5.1조정),2025-09-22,2,0
125537,6230,장기수선계획,2025-09-19,6,0
125534,6229,대신해모로센트럴아파트 장기수선계획서(2025년 7월),2025-09-19,8,0
125533,6228,장기수선계획서,2025-09-19,4,0
125530,6227,2022년 장기수선계획서,2025-09-19,9,0
125527,6226,평택화양휴먼빌퍼스트시티 아파트 장기수선계획서,2025-09-19,2,0
125525,6225,장기수선계획서,2025-09-19,2,0
125523,6224,2024년 제5차 장기수선계획 정기검토(224. 11),2025-09-19,8,0
125520,6223,2025.09.01. 장기수선계획,2025-09-19,14,0
125514,6222,제4차 장기수선계획서,2025-09-18,6,0
125512,6221,24년 장기수선계획,2025-09-18,7,0
125507,6220,제8차 조정 장기수선계획서(2025.03),2025-09-18,14,0
125504,6219,장기수선계획서(2025년 7월 조정),2025-09-18,5,0
125503,6218,장기수선계획서,2025-09-18,8,0
125496,6217,장기수선계획서 수시조정 2025년,2025-09-17,8,0
125390,6216,장기수선계획,2025-09-16,20,0
125389,6215,25.9.3 장기수선계획 수시조정,2025-09-16,6,0
125387,6214,장기수선계획서,2025-09-16,10,0
125385,6213,2025년 장기수선 수시조정계획서,2025-09-16,8,0
125380,6212,관리규약 11차 개정본,2025-09-16,5,0
125379,6211,장기수선계획서,2025-09-16,10,0
125372,6210,2024년도 장기수선계획 변경,2025-09-15,13,0
125364,6209,장기수선계획서 2025년도 수시조정,2025-09-15,12,0
125363,6208,장기수선계획 수시조정,2025-09-15,6,0
125362,6207,장기수선계획 수시조정,2025-09-15,7,0
125360,6206,장기수선계획서,2025-09-15,6,0
125356,6205,2025~2027 장기수선계획,2025-09-15,12,0
125354,6204,장기수선계획 수시 조정   1동 승강기 제어반(파워부),2025-09-12,6,0
124917,6203,장기수선정기조정 계획서,2025-09-11,12,0
124915,6202,장기수선계획서,2025-09-11,8,0
124909,6201,장기수선계획서(25년 정기조정),2025-09-10,6,0
124908,6200,장기수선계획서2023.4,2025-09-10,7,0
124902,6199,장기수선계획,2025-09-10,7,0
124894,6198,2025년 장기수선계획서,2025-09-09,8,0
124893,6197,2023년 장기수선계획,2025-09-09,6,0
124892,6196,2022년 장기수선계획,2025-09-09,5,0
124891,6195,장기수선계획  수시조정(2025.08. 25),2025-09-09,11,0
124880,6194,미사강변푸르지오아파트 장기수선계획서 3차 조정안,2025-09-08,10,0
124876,6193,장기수선계획서,2025-09-08,12,0
124873,6192,장기수선계획(2025년 4월/정기검토),2025-09-08,12,0
124871,6191,장기수선계획(2024년 8월/수시조정),2025-09-08,9,0
124870,6190,장기수선계획(2022년 4월/정기검토),2025-09-08,3,0
124865,6189,2025년장기수선계획,2025-09-05,10,0
124863,6188,김포품무꿈에그린더포레듀5단지 아파트 장기수선계획,2025-09-05,9,0
124857,6187,2024년도 장기수선계획서,2025-09-04,19,0
124854,6186,장기수선계획 검토 및 조정계약건,2025-09-04,7,0
124844,6185,장기수선 계획,2025-09-03,8,0
124840,6184,2024년 11월 수시 조정 장기수선계획(7차 조정),2025-09-03,8,0
124839,6183,2023년 2월 정기 조정 장기수선계획(6차 조정),2025-09-03,4,0
124838,6182,장기수선계획서2025,2025-09-03,9,0
124832,6181,장기수선계획 제2차 정기조정 20250423,2025-09-03,4,0
124822,6180,장기수선 계획서(수시)_2020.10,2025-09-02,5,0
124821,6179,장기수선 계획서(정기)_2025.06,2025-09-02,10,0
124820,6178,장기수선 계획서(수시)_2022.12,2025-09-02,8,0
124817,6177,장기수선계획 1차 조정,2025-09-02,5,0
124815,6176,2023년 장기수선계획,2025-09-02,5,0
124811,6175,2025년 정기검토 장기수선계획,2025-09-01,8,0
124809,6174,동현현대아파트 장기수선계획 검토 및 조정(안) 2023.10.25,2025-09-01,4,0
124808,6173,리파인빌아파트 장기수선계획서,2025-09-01,5,0
124803,6172,2025뇬 장기수선계획서,2025-09-01,15,0
124799,6171,장기수선계획 수립(25.8),2025-08-30,7,0
124795,6170,2024년 장기수선계획서,2025-08-29,7,0
124794,6169,2021년 장기수선계획서,2025-08-29,7,0
124791,6168,장기수선계획,2025-08-29,8,0
124780,6167,장기수선계획서 (정기)조정 (2025.08),2025-08-28,11,0
124776,6166,장기수선계획서 수정본,2025-08-28,7,0
124775,6165,장기수선계획서,2025-08-28,6,0
124769,6164,장기수선게획서  (1차 수시조정  후),2025-08-28,9,0
124767,6163,장기수선계획서,2025-08-27,6,0
124763,6162,2024년 장기수선충당금 적립 및 사용현황 보고,2025-08-27,7,0
124758,6161,2025년 장기수선계획서,2025-08-27,8,0
124757,6160,25년8월 정기조정 장기수선계획서,2025-08-27,7,0
124753,6159,2025 장기수선계획서(정기-3),2025-08-27,8,0
124752,6158,2025 장기수선계획서(정기-2),2025-08-27,3,0
124751,6157,2025 장기수선계획서(정기-1),2025-08-27,2,0
124750,6156,장기수선계획  - (주)한양건설,2025-08-27,2,0
124749,6155,2025년 1월 장기수선계획서 검토서 조정서,2025-08-27,7,0
124748,6154,장기수선계획서,2025-08-27,15,0
124746,6153,2022년 장기수선계획서,2025-08-27,3,0
124641,6152,호반건설 수립 장기수선계획,2025-08-25,10,0
124640,6151,장기수선계획서 등록,2025-08-25,11,0
124639,6150,장기수선계획 수시조정,2025-08-25,8,0
124637,6149,금호어울림더파크2차 장기수선계획서,2025-08-25,7,0
124634,6148,(사업주체) 장기수선계획서,2025-08-25,13,0
124630,6147,장기수선계획,2025-08-25,7,0
124629,6146,장기수선계획서(2025년 수시조정),2025-08-25,9,0
124625,6145,2025년 6월 장기수선계획,2025-08-25,17,0
